date,week,class,price
2010,8,H,20000
2010,8,H,23900
2010,8,H,23260
2010,8,H,26600
2010,8,H,20000
2010,8,H,25870
2010,8,H,23270
2010,8,H,26600
2010,8,H,20000
2010,8,H,23260
2010,8,H,20000
2010,8,H,29900
2010,8,H,26270
2010,8,H,29300
2010,8,M,15000
2010,8,H,23200
2010,8,M,12000
2010,8,M,13000
2010,8,M,9950
2010,8,M,15000
2010,8,M,17000
2010,8,M,16200
2010,8,H,23260
2010,8,H,20000
2010,8,H,29900
2010,8,H,26270
2010,8,H,29300
2010,8,H,26660
2010,8,H,17000
2010,8,H,28900
2010,8,H,23300
2010,8,H,24000
2010,8,H,31260
2010,8,H,20000
2010,8,H,23900
2010,8,H,23260
2010,8,H,26600
2010,8,H,20000
2010,8,H,25870
2010,8,H,23270
2010,8,H,26600
2010,8,H,20000
2010,8,H,26270
2010,8,H,26600
2010,8,H,23270
2010,8,M,19950
2010,8,M,15000
2010,8,H,23200
2010,8,M,12000
2010,8,M,13000
2010,8,M,9950
2010,8,M,15000
2010,8,M,17000
2010,8,M,16200
2010,8,H,23260
2010,8,H,20000
2010,8,H,29900
2010,8,H,26270
2010,8,H,29300
2010,8,H,26660
2010,8,H,17000
2010,8,H,28900
2010,8,H,23300
2010,8,H,24000
2010,8,H,31260
2010,8,H,20000
2010,8,H,23900
2010,8,H,23260
2010,8,H,26600
2010,8,H,20000
2010,8,H,25870
2010,8,H,23270
2010,8,H,26600
2010,8,H,20000
2010,8,H,26270
2010,8,H,26600
2010,8,H,23270
2010,8,M,19950
2010,8,M,15000
2010,8,H,24000
2010,8,M,12000
2010,8,M,13000
2010,8,M,9950
2010,8,M,15000
2010,8,M,17000
2010,8,M,16200
2010,8,H,31260
2010,8,H,20000
2010,8,H,23900
2010,8,H,23260
2010,8,H,26600
2010,8,H,20000
2010,8,H,25870
2010,8,H,23270
2010,8,H,26600
2010,8,H,20000
2010,8,H,26270
2010,8,H,26600
2010,8,H,23270
2010,8,H,23200
2010,8,H,23260
2010,8,H,20000
2010,8,H,29900
2010,8,H,26270
2010,8,H,29300
2010,8,H,26660
2010,8,H,17000
2010,8,H,28900
2010,8,H,23300
2010,8,M,19950
2010,9,H,23200
2010,9,H,23270
2010,9,H,26600
2010,9,H,26270
2010,9,H,18000
2010,9,H,26600
2010,9,H,23270
2010,9,H,25870
2010,9,H,20000
2010,9,H,26600
2010,9,H,23260
2010,9,H,23900
2010,9,H,20000
2010,9,H,31260
2010,9,H,24000
2010,9,H,23300
2010,9,H,28900
2010,9,H,17000
2010,9,H,26660
2010,9,H,29300
2010,9,H,26270
2010,9,H,29900
2010,9,H,20000
2010,9,H,23260
2010,9,M,16200
2010,9,M,15000
2010,9,M,15000
2010,9,M,9950
2010,9,M,13000
2010,9,M,12000
2010,9,M,19950
2010,9,M,15000
2010,9,H,23270
2010,9,M,9950
2010,9,H,26270
2010,9,H,18000
2010,9,H,26600
2010,9,H,23270
2010,9,H,25870
2010,9,H,20000
2010,9,H,26600
2010,9,H,23260
2010,9,H,23900
2010,9,H,20000
2010,9,H,31260
2010,9,H,24000
2010,9,H,23300
2010,9,H,28900
2010,9,H,17000
2010,9,H,26660
2010,9,H,29300
2010,9,H,26270
2010,9,H,29900
2010,9,H,20000
2010,9,H,23260
2010,9,M,13000
2010,9,M,12000
2010,9,M,19950
2010,9,M,15000
2010,9,M,16200
2010,9,H,23200
2010,9,M,15000
2010,9,M,15000
2010,9,H,26600
2010,9,M,15000
2010,9,M,19950
2010,9,M,13000
2010,9,M,13000
2010,9,M,19950
2010,9,M,15000
2010,9,M,15000
2010,9,M,16200
2010,9,H,29300
2010,9,H,26660
2010,9,H,16000
2010,9,H,28900
2010,9,H,23300
2010,9,H,24000
2010,9,H,31260
2010,9,H,20000
2010,9,H,23900
2010,9,H,23260
2010,9,H,26600
2010,9,H,23260
2010,9,H,20000
2010,9,H,29900
2010,9,H,26270
2010,9,H,20000
2010,9,H,25870
2010,9,H,23270
2010,9,H,26600
2010,9,H,18000
2010,9,H,26270
2010,9,H,19950
2010,9,H,23270
2010,9,H,23200
2010,9,M,15000
2010,9,H,23260
2010,9,M,13000
2010,9,M,14950
2010,9,M,13000
2010,9,M,19950
2010,9,M,15000
2010,9,M,15000
2010,9,M,16200
2010,9,H,26600
2010,9,H,20000
2010,9,H,25870
2010,9,H,23270
2010,9,H,26600
2010,9,H,18000
2010,9,H,26270
2010,9,H,19950
2010,9,H,23270
2010,9,H,23200
2010,9,H,23260
2010,9,H,20000
2010,9,H,29900
2010,9,H,26270
2010,9,H,29300
2010,9,H,26660
2010,9,H,16000
2010,9,H,28900
2010,9,H,23300
2010,9,H,24000
2010,9,H,31260
2010,9,H,20000
2010,9,H,23900
2010,9,M,19950
2010,9,M,15000
2010,9,H,18000
2010,9,M,13000
2010,9,M,14950
2010,9,M,13000
2010,9,M,19950
2010,9,M,15000
2010,9,M,15000
2010,9,M,16200
2010,9,H,26270
2010,9,H,19950
2010,9,H,23270
2010,9,H,23200
2010,9,H,23260
2010,9,H,20000
2010,9,H,29900
2010,9,H,26270
2010,9,H,29300
2010,9,H,26660
2010,9,H,16000
2010,9,H,28900
2010,9,H,23300
2010,9,H,24000
2010,9,H,31260
2010,9,H,20000
2010,9,H,23900
2010,9,H,23260
2010,9,H,26600
2010,9,H,20000
2010,9,H,25870
2010,9,H,23270
2010,9,H,26600
2010,9,M,19950
2010,10,M,15000
2010,10,H,23200
2010,10,M,13000
2010,10,M,14950
2010,10,M,13000
2010,10,M,19950
2010,10,M,15000
2010,10,H,23260
2010,10,H,20000
2010,10,H,29900
2010,10,H,25270
2010,10,H,29300
2010,10,H,26660
2010,10,H,16000
2010,10,M,17000
2010,10,M,16200
2010,10,H,28900
2010,10,H,23300
2010,10,H,24000
2010,10,H,25260
2010,10,H,20000
2010,10,H,23900
2010,10,H,23260
2010,10,H,26600
2010,10,H,20000
2010,10,H,25870
2010,10,H,19950
2010,10,H,26000
2010,10,H,20000
2010,10,H,26270
2010,10,H,19950
2010,10,H,23270
2010,10,M,19950
2010,10,H,28900
2010,10,H,16000
2010,10,H,25260
2010,10,H,20000
2010,10,H,23900
2010,10,H,23260
2010,10,H,26600
2010,10,H,20000
2010,10,H,25870
2010,10,H,19950
2010,10,H,26000
2010,10,H,20000
2010,10,H,26270
2010,10,H,19950
2010,10,H,23270
2010,10,H,23200
2010,10,M,15000
2010,10,M,19950
2010,10,M,13000
2010,10,M,14950
2010,10,M,13000
2010,10,M,19950
2010,10,M,15000
2010,10,M,17000
2010,10,M,16200
2010,10,H,23260
2010,10,H,20000
2010,10,H,29900
2010,10,H,25270
2010,10,H,26660
2010,10,H,24000
2010,10,H,25870
2010,10,H,20000
2010,10,H,26000
2010,10,H,20000
2010,10,H,26270
2010,10,H,19950
2010,10,H,23270
2010,10,H,23200
2010,10,M,15000
2010,10,M,19950
2010,10,M,13000
2010,10,M,14950
2010,10,M,13000
2010,10,M,19950
2010,10,M,15000
2010,10,M,17000
2010,10,M,19950
2010,10,M,16200
2010,10,H,23260
2010,10,H,20000
2010,10,H,29900
2010,10,H,25270
2010,10,H,26660
2010,10,H,16000
2010,10,H,28900
2010,10,H,24000
2010,10,H,25260
2010,10,H,20000
2010,10,H,23900
2010,10,H,23260
2010,10,H,26600
2010,10,H,19950
2010,10,H,23260
2010,10,H,25260
2010,10,H,29900
2010,10,M,15000
2010,10,M,19950
2010,10,M,13000
2010,10,M,14950
2010,10,M,13000
2010,10,M,19950
2010,10,M,15000
2010,10,M,19950
2010,10,M,17000
2010,10,M,19950
2010,10,M,13300
2010,10,M,16200
2010,10,H,26270
2010,10,H,26660
2010,10,H,16000
2010,10,H,28900
2010,10,H,24000
2010,10,H,26260
2010,10,H,20000
2010,10,H,23900
2010,10,H,19930
2010,10,H,26600
2010,10,H,20000
2010,10,H,25870
2010,10,H,26600
2010,10,H,26000
2010,10,H,20000
2010,10,H,26270
2010,10,H,19950
2010,10,H,19930
2010,10,H,20000
2010,10,M,15000
2010,10,H,25260
2010,10,M,13000
2010,10,M,14950
2010,10,M,13000
2010,10,M,19950
2010,10,M,15000
2010,10,M,19950
2010,10,M,17000
2010,10,M,19950
2010,10,M,13300
2010,10,M,16200
2010,10,H,23260
2010,10,H,20000
2010,10,H,29900
2010,10,H,26270
2010,10,H,26660
2010,10,H,16000
2010,10,H,28900
2010,10,H,24000
2010,10,H,26260
2010,10,H,20000
2010,10,H,23900
2010,10,H,19930
2010,10,H,26600
2010,10,H,20000
2010,10,H,25870
2010,10,H,26600
2010,10,H,26000
2010,10,H,20000
2010,10,H,26270
2010,10,H,19950
2010,10,H,19930
2010,10,M,19950
2010,10,M,19950
2010,10,M,17000
2010,10,M,19950
2010,10,M,13300
2010,10,M,16200
2010,10,H,20000
2010,10,H,23900
2010,10,H,19930
2010,10,H,26600
2010,10,H,20000
2010,10,H,25870
2010,10,H,26600
2010,10,H,26000
2010,10,H,20000
2010,10,H,26270
2010,10,H,19930
2010,10,H,25260
2010,10,M,15000
2010,10,M,19950
2010,10,M,13000
2010,10,M,14950
2010,10,M,13000
2010,10,M,19950
2010,10,M,15000
2010,10,H,23260
2010,10,H,20000
2010,10,H,29900
2010,10,H,26270
2010,10,H,26660
2010,10,H,16000
2010,10,H,28900
2010,10,H,24000
2010,10,H,26260
2010,11,H,29900
2010,11,H,26270
2010,11,H,26660
2010,11,H,16000
2010,11,H,28900
2010,11,H,24000
2010,11,H,26260
2010,11,H,20000
2010,11,H,23900
2010,11,H,19930
2010,11,H,26600
2010,11,H,20000
2010,11,H,25870
2010,11,H,26600
2010,11,H,26000
2010,11,H,20000
2010,11,H,26270
2010,11,H,19930
2010,11,H,25260
2010,11,H,23260
2010,11,H,20000
2010,11,M,19950
2010,11,M,17000
2010,11,M,19950
2010,11,M,13300
2010,11,M,16200
2010,11,M,15000
2010,11,M,19950
2010,11,M,13000
2010,11,M,14950
2010,11,M,13000
2010,11,M,19950
2010,11,M,15000
2010,11,M,15000
2010,11,H,25260
2010,11,M,13000
2010,11,M,14950
2010,11,M,13000
2010,11,M,19950
2010,11,M,15000
2010,11,M,19950
2010,11,M,17000
2010,11,M,19950
2010,11,M,13300
2010,11,M,16200
2010,11,H,23260
2010,11,H,20000
2010,11,H,29900
2010,11,H,26270
2010,11,H,29900
2010,11,H,26660
2010,11,H,16000
2010,11,H,28900
2010,11,H,24000
2010,11,H,26260
2010,11,H,20000
2010,11,H,23900
2010,11,H,19930
2010,11,H,26600
2010,11,H,20000
2010,11,H,25870
2010,11,H,26600
2010,11,H,26000
2010,11,H,20000
2010,11,H,26270
2010,11,H,19930
2010,11,M,19950
2010,11,H,19930
2010,11,H,23900
2010,11,H,20000
2010,11,H,25870
2010,11,H,26600
2010,11,H,26270
2010,11,H,20000
2010,11,H,26270
2010,11,H,19930
2010,11,H,25260
2010,11,M,15000
2010,11,M,19950
2010,11,M,13000
2010,11,M,14950
2010,11,M,13000
2010,11,M,19950
2010,11,M,15000
2010,11,M,19950
2010,11,M,17000
2010,11,M,19950
2010,11,M,13300
2010,11,M,16200
2010,11,H,23260
2010,11,H,20000
2010,11,H,29900
2010,11,H,26270
2010,11,H,29900
2010,11,H,26660
2010,11,H,16000
2010,11,H,28900
2010,11,H,24000
2010,11,H,26260
2010,11,H,20000
2010,11,H,26600
2010,11,H,23260
2010,11,M,15000
2010,11,M,19950
2010,11,M,13000
2010,11,M,16200
2010,11,M,13000
2010,11,M,19950
2010,11,M,15000
2010,11,M,19950
2010,11,M,17000
2010,11,M,19950
2010,11,M,13300
2010,11,M,16200
2010,11,H,20000
2010,11,H,29900
2010,11,H,26270
2010,11,H,29900
2010,11,H,26660
2010,11,H,16000
2010,11,H,28900
2010,11,H,24000
2010,11,H,26260
2010,11,H,20000
2010,11,H,23900
2010,11,H,23260
2010,11,H,26600
2010,11,H,20000
2010,11,H,25870
2010,11,H,26600
2010,11,H,26270
2010,11,H,20000
2010,11,H,26270
2010,11,H,23260
2010,11,H,25260
2010,11,M,16200
2010,11,H,24000
2010,11,M,19950
2010,11,M,15000
2010,11,M,19950
2010,11,M,17000
2010,11,M,19950
2010,11,M,13300
2010,11,M,16200
2010,11,H,26260
2010,11,H,20000
2010,11,H,23900
2010,11,H,23260
2010,11,H,26600
2010,11,H,20000
2010,11,H,25870
2010,11,H,26600
2010,11,H,26270
2010,11,H,20000
2010,11,H,26270
2010,11,H,26600
2010,11,H,23260
2010,11,H,25260
2010,11,M,15000
2010,11,M,19950
2010,11,M,13000
2010,11,H,23260
2010,11,H,20000
2010,11,H,29900
2010,11,H,26270
2010,11,H,29900
2010,11,H,26660
2010,11,H,16000
2010,11,H,28900
2010,11,M,13000
2010,11,M,15000
2010,11,H,25260
2010,11,M,13000
2010,11,M,16200
2010,11,M,13000
2010,11,M,19950
2010,11,M,15000
2010,11,M,19950
2010,11,M,17000
2010,11,M,19950
2010,11,M,13300
2010,11,M,16200
2010,11,H,26260
2010,11,H,20000
2010,11,H,23900
2010,11,H,23260
2010,11,H,26600
2010,11,H,20000
2010,11,H,25870
2010,11,H,26600
2010,11,H,26270
2010,11,H,20000
2010,11,H,26270
2010,11,H,23260
2010,11,H,20000
2010,11,H,29900
2010,11,H,26270
2010,11,H,29900
2010,11,H,26660
2010,11,H,16000
2010,11,H,28900
2010,11,H,24000
2010,11,H,26600
2010,11,H,23260
2010,11,M,19950
2010,12,M,15000
2010,12,H,25260
2010,12,M,13000
2010,12,M,16200
2010,12,M,13000
2010,12,M,19950
2010,12,M,15000
2010,12,M,19950
2010,12,M,17000
2010,12,M,19950
2010,12,M,13300
2010,12,M,16200
2010,12,H,23260
2010,12,H,20000
2010,12,H,29900
2010,12,H,26270
2010,12,H,29900
2010,12,H,26660
2010,12,H,16000
2010,12,H,28900
2010,12,H,24000
2010,12,H,26260
2010,12,H,20000
2010,12,H,23900
2010,12,H,23260
2010,12,H,26600
2010,12,H,20000
2010,12,H,25870
2010,12,H,26270
2010,12,H,20000
2010,12,H,26270
2010,12,H,26600
2010,12,H,23260
2010,12,M,19950
2010,12,M,15000
2010,12,H,25260
2010,12,M,13000
2010,12,M,16200
2010,12,M,13000
2010,12,M,19950
2010,12,M,15000
2010,12,M,19950
2010,12,M,17000
2010,12,M,19950
2010,12,M,13300
2010,12,M,16200
2010,12,H,23260
2010,12,H,20000
2010,12,H,29900
2010,12,H,26270
2010,12,H,29900
2010,12,H,26660
2010,12,H,16000
2010,12,H,28900
2010,12,H,24000
2010,12,H,26260
2010,12,H,20000
2010,12,H,23900
2010,12,H,23260
2010,12,H,26600
2010,12,H,20000
2010,12,H,25870
2010,12,H,26270
2010,12,H,20000
2010,12,H,26270
2010,12,H,26600
2010,12,H,23260
2010,12,M,19950
2010,12,M,15000
2010,12,H,26270
2010,12,M,13000
2010,12,M,16200
2010,12,M,13000
2010,12,M,19950
2010,12,M,15000
2010,12,M,19950
2010,12,M,17000
2010,12,M,19950
2010,12,M,13300
2010,12,M,16200
2010,12,H,16000
2010,12,H,28900
2010,12,H,24000
2010,12,H,26260
2010,12,H,20000
2010,12,H,23900
2010,12,H,23260
2010,12,H,26600
2010,12,H,20000
2010,12,H,25870
2010,12,H,26270
2010,12,H,26600
2010,12,H,23260
2010,12,H,25260
2010,12,H,23260
2010,12,H,20000
2010,12,H,29900
2010,12,H,26270
2010,12,H,29900
2010,12,H,26660
2010,12,H,20000
2010,12,M,19950
2010,12,M,17000
2010,12,M,19950
2010,12,M,13300
2010,12,M,16200
2010,12,M,15000
2010,12,M,19950
2010,12,M,13000
2010,12,M,16200
2010,12,M,13000
2010,12,M,19950
2010,12,M,15000
2010,12,M,19950
2010,12,H,23260
2010,12,H,20000
2010,12,H,29900
2010,12,H,26270
2010,12,H,29900
2010,12,H,26660
2010,12,H,16000
2010,12,H,28900
2010,12,H,24000
2010,12,H,26260
2010,12,H,20000
2010,12,H,23900
2010,12,H,23260
2010,12,H,26600
2010,12,H,20000
2010,12,H,25870
2010,12,H,26270
2010,12,H,20000
2010,12,H,26270
2010,12,H,26600
2010,12,H,23260
2010,12,H,25260
2010,12,M,15000
2010,12,H,25260
2010,12,M,13000
2010,12,M,16200
2010,12,M,13000
2010,12,M,19950
2010,12,M,15000
2010,12,M,19950
2010,12,M,17000
2010,12,M,19950
2010,12,M,13300
2010,12,M,16200
2010,12,H,23260
2010,12,H,20000
2010,12,H,29900
2010,12,H,26270
2010,12,H,29900
2010,12,H,26660
2010,12,H,16000
2010,12,H,28900
2010,12,H,24000
2010,12,H,26260
2010,12,H,20000
2010,12,H,23900
2010,12,H,23260
2010,12,H,26600
2010,12,H,20000
2010,12,H,25870
2010,12,H,26270
2010,12,H,20000
2010,12,H,26270
2010,12,H,26600
2010,12,H,23260
2010,12,M,19950
2010,12,M,15000
2010,12,H,26270
2010,12,M,13000
2010,12,M,16200
2010,12,M,13000
2010,12,M,19950
2010,12,M,15000
2010,12,M,19950
2010,12,M,17000
2010,12,M,19950
2010,12,M,13300
2010,12,M,16200
2010,12,H,20000
2010,12,H,26270
2010,12,H,26600
2010,12,H,23260
2010,12,H,25260
2010,12,H,29900
2010,12,H,26660
2010,12,H,16000
2010,12,H,28900
2010,12,H,24000
2010,12,H,26260
2010,12,H,20000
2010,12,H,23900
2010,12,H,23260
2010,12,H,26600
2010,12,H,20000
2010,12,H,23260
2010,12,H,20000
2010,12,H,29900
2010,12,H,26270
2010,12,H,25870
2010,12,M,19950
2010,13,M,15000
2010,13,H,25260
2010,13,M,13000
2010,13,M,16200
2010,13,M,13000
2010,13,M,19950
2010,13,M,15000
2010,13,M,19950
2010,13,M,17000
2010,13,M,19950
2010,13,M,13300
2010,13,M,16200
2010,13,H,23260
2010,13,H,20000
2010,13,H,29900
2010,13,H,26270
2010,13,H,29900
2010,13,H,26660
2010,13,H,16000
2010,13,H,28900
2010,13,H,21600
2010,13,H,24000
2010,13,H,26260
2010,13,H,20000
2010,13,H,23900
2010,13,H,23260
2010,13,H,26600
2010,13,H,20000
2010,13,H,25870
2010,13,H,26600
2010,13,H,26270
2010,13,H,20000
2010,13,H,26270
2010,13,H,26600
2010,13,H,23260
2010,13,M,19950
2010,13,H,23260
2010,13,M,16200
2010,13,H,29900
2010,13,H,26270
2010,13,H,26660
2010,13,H,20000
2010,13,H,28900
2010,13,H,21600
2010,13,H,24000
2010,13,H,26260
2010,13,H,20000
2010,13,H,23900
2010,13,H,23260
2010,13,H,26600
2010,13,H,20000
2010,13,H,25870
2010,13,H,26600
2010,13,H,26270
2010,13,H,20000
2010,13,H,26270
2010,13,H,26600
2010,13,H,23260
2010,13,H,25260
2010,13,M,15000
2010,13,M,19950
2010,13,M,15000
2010,13,M,16200
2010,13,M,13000
2010,13,M,19950
2010,13,M,15000
2010,13,M,19950
2010,13,M,17000
2010,13,M,19950
2010,13,M,13300
2010,13,H,20000
2010,13,M,15000
2010,13,M,17000
2010,13,M,19950
2010,13,M,13300
2010,13,M,16200
2010,13,H,23260
2010,13,H,20000
2010,13,H,24900
2010,13,H,26270
2010,13,H,26660
2010,13,H,20000
2010,13,H,28900
2010,13,H,21600
2010,13,H,24000
2010,13,H,26260
2010,13,H,20000
2010,13,H,23900
2010,13,H,23260
2010,13,H,26600
2010,13,H,20000
2010,13,H,25870
2010,13,H,26600
2010,13,H,26270
2010,13,H,20000
2010,13,H,26270
2010,13,H,26600
2010,13,H,23260
2010,13,H,25260
2010,13,M,15000
2010,13,M,19950
2010,13,M,15000
2010,13,M,16200
2010,13,M,13000
2010,13,M,19950
2010,13,M,19950
2010,13,H,25260
2010,13,M,16200
2010,13,M,15000
2010,13,M,19950
2010,13,M,15000
2010,13,M,16200
2010,13,M,13000
2010,13,M,19950
2010,13,M,15000
2010,13,M,17000
2010,13,H,23260
2010,13,H,20000
2010,13,H,24900
2010,13,H,26270
2010,13,H,26660
2010,13,H,20000
2010,13,H,28900
2010,13,H,21600
2010,13,H,24000
2010,13,H,26260
2010,13,H,20000
2010,13,H,23900
2010,13,H,23260
2010,13,H,26600
2010,13,H,20000
2010,13,H,25870
2010,13,H,26600
2010,13,H,26270
2010,13,H,20000
2010,13,H,26270
2010,13,H,26600
2010,13,H,19930
2010,13,M,13300
2010,13,M,15000
2010,13,H,26600
2010,13,M,15000
2010,13,M,13000
2010,13,M,19950
2010,13,M,15000
2010,13,M,17000
2010,13,M,19950
2010,13,M,13300
2010,13,M,16200
2010,13,H,26270
2010,13,H,20000
2010,13,H,26270
2010,13,H,26600
2010,13,H,19930
2010,13,H,25260
2010,13,H,23260
2010,13,H,20000
2010,13,H,24900
2010,13,H,26270
2010,13,H,26660
2010,13,H,20000
2010,13,H,28900
2010,13,H,21600
2010,13,H,24000
2010,13,H,26260
2010,13,H,20000
2010,13,H,23900
2010,13,H,23260
2010,13,H,26600
2010,13,H,20000
2010,13,H,25870
2010,13,M,19950
2010,13,M,15000
2010,13,H,25260
2010,13,M,15000
2010,13,M,13000
2010,13,M,19950
2010,13,M,15000
2010,13,M,17000
2010,13,M,19950
2010,13,M,13300
2010,13,M,16200
2010,13,H,23260
2010,13,H,20000
2010,13,H,24900
2010,13,H,26270
2010,13,H,26660
2010,13,H,20000
2010,13,H,28900
2010,13,H,21600
2010,13,H,24000
2010,13,H,26260
2010,13,H,20000
2010,13,H,23900
2010,13,H,23260
2010,13,H,26600
2010,13,H,20000
2010,13,H,25870
2010,13,H,26600
2010,13,H,26270
2010,13,H,20000
2010,13,H,26270
2010,13,H,26600
2010,13,H,19930
2010,13,M,19950
2010,14,M,15000
2010,14,H,25260
2010,14,M,15000
2010,14,M,13000
2010,14,M,19950
2010,14,M,15000
2010,14,M,17000
2010,14,M,19950
2010,14,M,13300
2010,14,M,16200
2010,14,H,23260
2010,14,H,20000
2010,14,H,24900
2010,14,H,26270
2010,14,H,26660
2010,14,H,20000
2010,14,H,28900
2010,14,H,21600
2010,14,H,24000
2010,14,H,26260
2010,14,H,20000
2010,14,H,23900
2010,14,H,23260
2010,14,H,26600
2010,14,H,20000
2010,14,H,25870
2010,14,H,26600
2010,14,H,26270
2010,14,H,20000
2010,14,H,26270
2010,14,H,26600
2010,14,H,19930
2010,14,M,19950
2010,14,M,15000
2010,14,M,19950
2010,14,M,15000
2010,14,M,13000
2010,14,M,19950
2010,14,M,15000
2010,14,M,17000
2010,14,M,19950
2010,14,M,16200
2010,14,H,23260
2010,14,H,26600
2010,14,H,20000
2010,14,H,25870
2010,14,H,26600
2010,14,H,26270
2010,14,H,20000
2010,14,H,26270
2010,14,H,26600
2010,14,H,19930
2010,14,H,25260
2010,14,H,25800
2010,14,H,21600
2010,14,H,24000
2010,14,H,26260
2010,14,H,20000
2010,14,H,23900
2010,14,H,23260
2010,14,H,20000
2010,14,H,24900
2010,14,H,26270
2010,14,H,26660
2010,14,H,20000
2010,14,M,15000
2010,14,H,25260
2010,14,M,15000
2010,14,M,13000
2010,14,M,19950
2010,14,M,15000
2010,14,M,17000
2010,14,M,19950
2010,14,M,16200
2010,14,H,23260
2010,14,H,20000
2010,14,H,24900
2010,14,H,26270
2010,14,H,26660
2010,14,H,20000
2010,14,H,25800
2010,14,H,21600
2010,14,H,24000
2010,14,H,26260
2010,14,H,20000
2010,14,H,23900
2010,14,H,23260
2010,14,H,26600
2010,14,H,20000
2010,14,H,25870
2010,14,H,26600
2010,14,H,26270
2010,14,H,20000
2010,14,H,26270
2010,14,H,26600
2010,14,H,19930
2010,14,M,19950
2010,14,M,15000
2010,14,H,25260
2010,14,M,15000
2010,14,M,13000
2010,14,M,19950
2010,14,M,15000
2010,14,M,17000
2010,14,M,19950
2010,14,M,16200
2010,14,H,23260
2010,14,H,20000
2010,14,H,24900
2010,14,H,26270
2010,14,H,26660
2010,14,H,20000
2010,14,H,9800
2010,14,H,21600
2010,14,H,24000
2010,14,H,26260
2010,14,H,20000
2010,14,H,23900
2010,14,H,23260
2010,14,H,26600
2010,14,H,20000
2010,14,H,25870
2010,14,H,26600
2010,14,H,25000
2010,14,H,20000
2010,14,H,26270
2010,14,H,26600
2010,14,H,23260
2010,14,M,19950
2010,14,M,19950
2010,14,H,19930
2010,14,M,17000
2010,14,M,19950
2010,14,M,16200
2010,14,M,15000
2010,14,M,19950
2010,14,M,15000
2010,14,M,13000
2010,14,H,20000
2010,14,H,24900
2010,14,H,26270
2010,14,H,26660
2010,14,H,20000
2010,14,H,9800
2010,14,H,21600
2010,14,H,24000
2010,14,H,26260
2010,14,H,20000
2010,14,H,23900
2010,14,H,23260
2010,14,H,26600
2010,14,H,20000
2010,14,H,25870
2010,14,H,26600
2010,14,H,25000
2010,14,H,20000
2010,14,H,26270
2010,14,H,26600
2010,14,H,23260
2010,14,H,25260
2010,14,M,15000
2010,14,M,15000
2010,14,H,25260
2010,14,M,15000
2010,14,M,13000
2010,14,M,19950
2010,14,M,15000
2010,14,M,17000
2010,14,M,19950
2010,14,M,16200
2010,14,H,19930
2010,14,H,20000
2010,14,H,24900
2010,14,H,26270
2010,14,H,26660
2010,14,H,20000
2010,14,H,9800
2010,14,H,21600
2010,14,H,24000
2010,14,H,26260
2010,14,H,20000
2010,14,H,23900
2010,14,H,23260
2010,14,H,26600
2010,14,H,20000
2010,14,H,25870
2010,14,H,26600
2010,14,H,25000
2010,14,H,20000
2010,14,H,26270
2010,14,H,26600
2010,14,H,23260
2010,14,M,19950
2010,15,M,16200
2010,15,H,25260
2010,15,M,19950
2010,15,M,15000
2010,15,M,13000
2010,15,M,19950
2010,15,M,15000
2010,15,M,17000
2010,15,M,19950
2010,15,H,19930
2010,15,H,20000
2010,15,H,26270
2010,15,H,26660
2010,15,H,20000
2010,15,H,25870
2010,15,H,21600
2010,15,H,24000
2010,15,H,26260
2010,15,H,20000
2010,15,H,23900
2010,15,H,23260
2010,15,H,26600
2010,15,H,20000
2010,15,H,25870
2010,15,H,26600
2010,15,H,25000
2010,15,H,20000
2010,15,H,26270
2010,15,H,26600
2010,15,H,23260
2010,15,M,15000
2010,15,M,15000
2010,15,H,25260
2010,15,M,15000
2010,15,M,13000
2010,15,M,19950
2010,15,M,15000
2010,15,M,17000
2010,15,M,19950
2010,15,M,19930
2010,15,M,16200
2010,15,H,26660
2010,15,H,20000
2010,15,H,25870
2010,15,H,21600
2010,15,H,24000
2010,15,H,26260
2010,15,H,20000
2010,15,H,23900
2010,15,H,23260
2010,15,H,26600
2010,15,H,20000
2010,15,H,25870
2010,15,H,26600
2010,15,H,25000
2010,15,H,20000
2010,15,H,26270
2010,15,H,26600
2010,15,H,19930
2010,15,H,20000
2010,15,H,26270
2010,15,H,23260
2010,15,H,23200
2010,15,M,19950
2010,15,M,15000
2010,15,M,19950
2010,15,M,15000
2010,15,M,13000
2010,15,M,19950
2010,15,M,15000
2010,15,M,17000
2010,15,M,19950
2010,15,M,19930
2010,15,M,16200
2010,15,H,25870
2010,15,H,26600
2010,15,H,25000
2010,15,H,20000
2010,15,H,26270
2010,15,H,26600
2010,15,H,23260
2010,15,H,22200
2010,15,H,25260
2010,15,H,19930
2010,15,H,20000
2010,15,H,26270
2010,15,H,26660
2010,15,H,20000
2010,15,H,25870
2010,15,H,21600
2010,15,H,24000
2010,15,H,26260
2010,15,H,20000
2010,15,H,23900
2010,15,H,23260
2010,15,H,26600
2010,15,H,20000
2010,15,M,15000
2010,15,H,23260
2010,15,M,15000
2010,15,M,13000
2010,15,M,19950
2010,15,M,15000
2010,15,M,17000
2010,15,M,19950
2010,15,M,11260
2010,15,M,16200
2010,15,H,19950
2010,15,H,25260
2010,15,H,19930
2010,15,H,20000
2010,15,H,26270
2010,15,H,26660
2010,15,H,20000
2010,15,H,25870
2010,15,H,21600
2010,15,H,24000
2010,15,H,26260
2010,15,H,20000
2010,15,H,23900
2010,15,H,23260
2010,15,H,26600
2010,15,H,20000
